type	FP	TP	FN	TP.baseline	precision	recall	F1	qual	exp	method	sample	region	eval	min.cov
INS	447	3097	554	3092	0.8739	0.8481	0.8608	4	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	64	2537	174	2537	0.9754	0.9358	0.9552	4	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	496	5618	744	5613	0.9189	0.883	0.9006	5	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	434	3081	570	3076	0.8765	0.8437	0.8598	5	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	62	2537	174	2537	0.9761	0.9358	0.9555	5	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	476	5584	778	5579	0.9215	0.8776	0.899	7	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	415	3048	603	3043	0.8802	0.8346	0.8568	7	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	61	2536	175	2536	0.9765	0.9354	0.9555	7	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	408	5422	940	5417	0.93	0.8521	0.8893	10	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	354	2892	759	2887	0.8909	0.7918	0.8384	10	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	54	2530	181	2530	0.9791	0.9332	0.9556	10	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	399	5400	961	5396	0.9312	0.8488	0.8881	12	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	350	2873	777	2869	0.8914	0.7869	0.8359	12	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	49	2527	184	2527	0.981	0.9321	0.9559	12	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	362	5316	1045	5312	0.9362	0.8356	0.883	14	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	318	2793	857	2789	0.8978	0.7649	0.826	14	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	44	2523	188	2523	0.9829	0.9307	0.9561	14	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	273	5158	1203	5154	0.9497	0.8108	0.8748	21	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	242	2664	986	2660	0.9167	0.7296	0.8125	21	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	31	2494	217	2494	0.9877	0.92	0.9526	21	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	193	5002	1358	4999	0.9628	0.7864	0.8657	27	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	169	2548	1101	2545	0.9378	0.698	0.8003	27	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	24	2454	257	2454	0.9903	0.9052	0.9458	27	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	167	4827	1532	4825	0.9666	0.759	0.8503	35	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	152	2462	1186	2460	0.9419	0.6747	0.7862	35	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	15	2365	346	2365	0.9937	0.8724	0.9291	35	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	127	4458	1900	4457	0.9723	0.7011	0.8147	45	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	118	2293	1354	2292	0.9511	0.6286	0.7569	45	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	9	2165	546	2165	0.9959	0.7986	0.8864	45	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	108	4258	2100	4257	0.9753	0.6697	0.7941	50	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	100	2201	1446	2200	0.9565	0.6034	0.74	50	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	8	2057	654	2057	0.9961	0.7588	0.8614	50	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	73	3840	2517	3840	0.9813	0.6041	0.7478	60	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	69	2024	1622	2024	0.967	0.5551	0.7053	60	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	4	1816	895	1816	0.9978	0.6699	0.8016	60	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	42	3449	2908	3449	0.988	0.5426	0.7005	75	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	39	1812	1834	1812	0.9789	0.497	0.6593	75	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	3	1637	1074	1637	0.9982	0.6038	0.7525	75	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	30	3206	3151	3206	0.9907	0.5043	0.6684	90	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	29	1656	1990	1656	0.9828	0.4542	0.6213	90	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	1	1550	1161	1550	0.9994	0.5717	0.7273	90	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	25	3109	3248	3109	0.992	0.4891	0.6552	99	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	24	1582	2064	1582	0.9851	0.4339	0.6024	99	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	1	1527	1184	1527	0.9993	0.5633	0.7205	99	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	18	2961	3396	2961	0.994	0.4658	0.6343	110	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	18	1476	2170	1476	0.988	0.4048	0.5743	110	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	1485	1226	1485	1	0.5478	0.7078	110	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	10	2598	3759	2598	0.9962	0.4087	0.5796	133	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	10	1245	2401	1245	0.992	0.3415	0.5081	133	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	1353	1358	1353	1	0.4991	0.6659	133	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	5	1950	4407	1950	0.9974	0.3067	0.4691	167	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	5	872	2774	872	0.9943	0.2392	0.3856	167	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	1078	1633	1078	1	0.3976	0.569	167	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	3	1786	4571	1786	0.9983	0.281	0.4386	180	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	3	778	2868	778	0.9962	0.2134	0.3515	180	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	1008	1703	1008	1	0.3718	0.5421	180	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	0	476	5881	476	1	0.0749	0.1394	250	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	0	181	3465	181	1	0.0496	0.0945	250	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	295	2416	295	1	0.1088	0.1962	250	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	350	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	350	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	350	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	450	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	450	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	450	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	550	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	550	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	550	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	0	0	6357	0	NA	0	NA	650	hgsvcsim	vg	HG00514	highconf	geno	0.5
INS	0	0	3646	0	NA	0	NA	650	hgsvcsim	vg	HG00514	highconf	geno	0.5
DEL	0	0	2711	0	NA	0	NA	650	hgsvcsim	vg	HG00514	highconf	geno	0.5
Total	584	66062	4602	23886	0.9912	0.8385	0.9085	0	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	459	48885	2720	14632	0.9907	0.8432	0.911	0	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	125	17177	1882	9254	0.9928	0.831	0.9047	0	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	565	65270	4703	23785	0.9914	0.8349	0.9064	2	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	440	48583	2779	14573	0.991	0.8398	0.9092	2	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	125	16687	1924	9212	0.9926	0.8272	0.9024	2	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	562	65121	4739	23749	0.9914	0.8336	0.9057	3	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	437	48440	2815	14537	0.9911	0.8378	0.908	3	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	125	16681	1924	9212	0.9926	0.8272	0.9024	3	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	535	64599	4869	23619	0.9918	0.8291	0.9032	4	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	414	48098	2901	14451	0.9915	0.8328	0.9052	4	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	121	16501	1968	9168	0.9927	0.8233	0.9001	4	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	531	64436	4912	23576	0.9918	0.8276	0.9023	5	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	410	47943	2944	14408	0.9915	0.8303	0.9038	5	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	121	16493	1968	9168	0.9927	0.8233	0.9001	5	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	503	63626	5174	23314	0.9922	0.8184	0.897	7	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	390	47284	3158	14194	0.9918	0.818	0.8966	7	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	113	16342	2016	9120	0.9931	0.819	0.8977	7	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	483	61778	5618	22870	0.9922	0.8028	0.8875	10	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	370	45851	3483	13869	0.992	0.7993	0.8853	10	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	113	15927	2135	9001	0.993	0.8083	0.8912	10	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	482	61615	5708	22780	0.9922	0.7996	0.8855	12	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	369	45696	3572	13780	0.992	0.7941	0.8821	12	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	113	15919	2136	9000	0.993	0.8082	0.8911	12	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	457	59857	6115	22373	0.9924	0.7853	0.8768	14	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	347	44484	3823	13529	0.9923	0.7797	0.8732	14	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	110	15373	2292	8844	0.9929	0.7942	0.8825	14	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	439	56278	6840	21648	0.9923	0.7599	0.8607	21	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	338	41983	4217	13135	0.992	0.757	0.8587	21	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	101	14295	2623	8513	0.993	0.7645	0.8639	21	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	414	52246	7695	20793	0.9921	0.7299	0.841	27	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	325	39111	4666	12686	0.9918	0.7311	0.8417	27	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	89	13135	3029	8107	0.9933	0.728	0.8402	27	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	362	45596	9562	18926	0.9921	0.6643	0.7958	35	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	293	34452	5606	11746	0.9916	0.6769	0.8046	35	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	69	11144	3956	7180	0.9938	0.6448	0.7821	35	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	295	38876	11537	16951	0.9925	0.595	0.744	45	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	246	29715	6558	10794	0.9918	0.6221	0.7646	45	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	49	9161	4979	6157	0.9947	0.5529	0.7107	45	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	255	34376	12963	15525	0.9926	0.545	0.7037	50	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	211	26436	7321	10031	0.9921	0.5781	0.7305	50	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	44	7940	5642	5494	0.9945	0.4934	0.6596	50	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	204	28739	14899	13589	0.993	0.477	0.6444	60	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	172	22357	8354	8998	0.9924	0.5186	0.6812	60	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	32	6382	6545	4591	0.995	0.4123	0.583	60	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	129	20481	18006	10482	0.9937	0.3679	0.537	75	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	107	16178	10090	7262	0.9934	0.4185	0.5889	75	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	22	4303	7916	3220	0.9949	0.2892	0.4481	75	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	82	14434	20288	8200	0.9944	0.2878	0.4464	90	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	72	11655	11358	5994	0.9939	0.3454	0.5126	90	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	10	2779	8930	2206	0.9964	0.1981	0.3305	90	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	69	12093	21484	7004	0.9943	0.2459	0.3943	99	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	61	10038	12028	5324	0.994	0.3068	0.4689	99	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	8	2055	9456	1680	0.9961	0.1509	0.2621	99	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	0	0	28488	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	call	0.5
INS	0	0	17352	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	call	0.5
DEL	0	0	11136	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	call	0.5
Total	38434	10788	12727	10788	0.2192	0.4588	0.2967	0	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	30074	7421	6546	7421	0.1979	0.5313	0.2884	0	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8360	3367	6181	3367	0.2871	0.3526	0.3165	0	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	38052	10675	12840	10675	0.2191	0.454	0.2956	2	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29918	7330	6637	7330	0.1968	0.5248	0.2863	2	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8134	3345	6203	3345	0.2914	0.3503	0.3181	2	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37964	10635	12880	10635	0.2188	0.4523	0.2949	3	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29834	7291	6676	7291	0.1964	0.522	0.2854	3	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8130	3344	6204	3344	0.2914	0.3502	0.3181	3	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37631	10534	12981	10534	0.2187	0.448	0.2939	4	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29616	7210	6757	7210	0.1958	0.5162	0.2839	4	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8015	3324	6224	3324	0.2931	0.3481	0.3182	4	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37535	10492	13023	10492	0.2185	0.4462	0.2933	5	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29527	7170	6797	7170	0.1954	0.5134	0.2831	5	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	8008	3322	6226	3322	0.2932	0.3479	0.3182	5	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	37078	10310	13205	10310	0.2176	0.4384	0.2908	7	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	29159	7005	6962	7005	0.1937	0.5015	0.2795	7	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7919	3305	6243	3305	0.2945	0.3461	0.3182	7	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	35696	10047	13468	10047	0.2196	0.4273	0.2901	10	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	28083	6806	7161	6806	0.1951	0.4873	0.2786	10	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7613	3241	6307	3241	0.2986	0.3394	0.3177	10	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	35609	9999	13516	9999	0.2192	0.4252	0.2893	12	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	28005	6759	7208	6759	0.1944	0.4839	0.2774	12	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7604	3240	6308	3240	0.2988	0.3393	0.3178	12	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	34280	9762	13753	9762	0.2217	0.4151	0.289	14	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	27061	6622	7345	6622	0.1966	0.4741	0.2779	14	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	7219	3140	6408	3140	0.3031	0.3289	0.3155	14	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	31438	9288	14227	9288	0.2281	0.395	0.2892	21	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	24942	6367	7600	6367	0.2034	0.4559	0.2813	21	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	6496	2921	6627	2921	0.3102	0.3059	0.308	21	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	28318	8765	14750	8765	0.2364	0.3727	0.2893	27	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	22529	6086	7881	6086	0.2127	0.4357	0.2859	27	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	5789	2679	6869	2679	0.3164	0.2806	0.2974	27	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	23596	7701	15814	7701	0.2461	0.3275	0.281	35	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	18845	5545	8422	5545	0.2273	0.397	0.2891	35	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	4751	2156	7392	2156	0.3121	0.2258	0.262	35	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	19177	6547	16968	6547	0.2545	0.2784	0.2659	45	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	15417	4929	9038	4929	0.2423	0.3529	0.2873	45	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	3760	1618	7930	1618	0.3009	0.1695	0.2168	45	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	16451	5729	17786	5729	0.2583	0.2436	0.2507	50	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	13259	4417	9550	4417	0.2499	0.3162	0.2792	50	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	3192	1312	8236	1312	0.2913	0.1374	0.1867	50	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	13150	4737	18778	4737	0.2648	0.2014	0.2288	60	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	10657	3785	10182	3785	0.2621	0.271	0.2665	60	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	2493	952	8596	952	0.2763	0.0997	0.1465	60	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	8678	3380	20135	3380	0.2803	0.1437	0.19	75	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	7035	2816	11151	2816	0.2859	0.2016	0.2365	75	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	1643	564	8984	564	0.2556	0.0591	0.096	75	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	5571	2445	21070	2445	0.305	0.104	0.1551	90	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	4529	2078	11889	2078	0.3145	0.1488	0.202	90	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	1042	367	9181	367	0.2605	0.0384	0.0669	90	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	4395	2031	21484	2031	0.3161	0.0864	0.1357	99	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	3626	1765	12202	1765	0.3274	0.1264	0.1824	99	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	769	266	9282	266	0.257	0.0279	0.0503	99	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	110	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	133	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	167	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	180	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	250	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	350	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	450	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	550	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	0	0	23515	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	geno	0.5
INS	0	0	13967	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	geno	0.5
DEL	0	0	9548	0	NA	0	NA	650	hgsvcsim	graphtyper	HG00514	all	geno	0.5
Total	147	29457	949	6676	0.995	0.8755	0.9314	0	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	142	23844	613	3941	0.9941	0.8654	0.9253	0	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5613	336	2735	0.9991	0.8906	0.9417	0	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	147	29124	979	6646	0.995	0.8716	0.9292	2	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	142	23770	627	3927	0.9941	0.8623	0.9235	2	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5354	352	2719	0.9991	0.8854	0.9388	2	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	146	29094	987	6638	0.995	0.8706	0.9287	3	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	141	23740	635	3919	0.9941	0.8606	0.9225	3	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5354	352	2719	0.9991	0.8854	0.9388	3	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	135	28988	1010	6615	0.9954	0.8675	0.9271	4	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	130	23682	647	3907	0.9945	0.8579	0.9212	4	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5306	363	2708	0.9991	0.8818	0.9368	4	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
Total	135	28950	1022	6603	0.9954	0.866	0.9262	5	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
INS	130	23645	659	3895	0.9945	0.8553	0.9197	5	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
DEL	5	5305	363	2708	0.9991	0.8818	0.9368	5	hgsvcsim	graphtyper	HG00514	highconf	call	0.5
